id,title,channelId,channelTitle,categoryId,publishedAt,tags,viewCount,likeCount,commentCount
CXT9kY00tKg,"EXTREME KITCHEN RENOVATION EP 3 | Appliances, Electrical, Plumbing, Insulation & Drywall",UCXkbaLJq7IxOfR2ITAinsOQ,"XO, MaCenna",26,2024-04-14T18:27:40Z,"['diy', 'xo macenna', 'macenna lee', 'mckenna', 'home decor', 'interior design', 'kitchen renovation', 'kitchen remodel', 'kitchen makeover', 'home renovation', 'kitchen renovation diy', 'installing drywall', 'new kitchen', 'complete kitchen makeover', 'extreme kitchen makeover', 'house projects', 'room makeover', 'house to home', 'kitchen tour', 'house renovation', 'before and after', 'how to renovate a kitchen', 'kitchen design', 'kitchen renovation before and after', 'kitchen renovation tips', 'kitchen remodeling ideas']",209735,17777,825
AvLJNIbKY1s,BROOKS KOEPKA: Sundae Conversation with Caleb Pressley,UCzn4ij1jh39Zpj0N8vHiVqA,Sundae Conversation,24,2024-04-14T13:15:00Z,"['masters', 'liv', 'golf', 'jena', 'glenny balls', 'barstool sports', 'interview']",239242,7282,270
8p9NPLvlrv0,I Tried Every Airline In America,UCyps-v4WNjWDnYRKmZ4BUGw,Airrack,24,2024-04-13T16:23:06Z,,1082094,51822,3272
CpM2bVZh5i8,Scottie Scheffler's WINNING Masters round,UCa98aY7eenHS_YhehF-vuEQ,Sky Sports Golf,24,2024-04-14T23:40:34Z,"['sky sports', 'sky sports golf', 'golf', 'european tour', 'pga tour', 'golf highlights', 'Tiger Woods', 'Brooks Koepka', 'Dustin Johnson', 'John Rahm', 'Jordan Spieth', 'Scottie Scheffler', 'Sky Sports Golf Podcast', 'The Masters', 'Tommy Fleetwood', 'Tyrell Hatton', 'Viktor Hovland', 'augusta', 'green jacket masters', 'hole in one', 'how to listen to master podcast', 'how to watch masters', 'masters', 'masters podcast', 'podcast', 'the masters 2024', 'Scottie Scheffler reaction', ""Bryson DeChambeau's hole out"", '18th hole out']",132038,619,78
TG9dx1NrL3Y,UFC 300: Post-Fight Press Conference,UCvgfXK4nTYKudb0rFR6noLA,UFC,17,2024-04-14T07:40:21Z,"['ufc', 'mma', 'ultimate fighting championship', 'press conference', 'dana white', 'vegas 90', 'allen vs curtis 2']",1518706,28128,3193
Cuf29fvlfb0,Weekend Update: Caitlin Clark on the WNBA Draft - SNL,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,23,2024-04-14T05:33:52Z,"['SNL04132024', 'saturday night live', 'season 49', 'snl 49', 'weekend update', 'weekend update snl', 'weekend update saturday night live', 'colin jost', 'michael che', 'trump', 'joe biden', 'donald trump', 'snl news', 'saturday night live news', 'saturday night live ryan gosling', 'caitlin clark', ""women's sports"", 'wnba', 'Ryan Gosling', 'Barbie', 'Ken', ""I'm Just Ken"", 'La La Land', 'Chris Stapleton', 'Blade Runner 2049', 'Drive', 'Fall Guy', 'The Nice Guys', 'The Gray Man', 'papyrus', 'Ryan Gosling hosting SNL', 'hosting']",3120821,44452,2967
Q8PdffUfoF0,Papyrus 2 - SNL,UCqFzWxSCi39LnW1JKFR3efg,Saturday Night Live,23,2024-04-14T08:07:04Z,"['SNL04132024', 'snl', 'saturday night live', 'snl 49', 'saturday night live season 49', 'ryan gosling', 'snl host ryan gosling', 'saturday night live ryan gosling', 'kyle mooney', 'mikey day', 'james austin johnson', 'ego nwodim', 'sarah sherman', 'papyrus', 'papyrus 2', 'avatar', 'avatar 2', 'james cameron', 'graphic design', 'Ryan Gosling', 'Barbie', 'Ken', ""I'm Just Ken"", 'La La Land', 'Chris Stapleton', 'Blade Runner 2049', 'Drive', 'Fall Guy', 'The Nice Guys', 'The Gray Man', 'hosting', 'Ryan Gosling hosting SNL']",2777288,88761,4310
PP5n9BbTUPE,Oakland police respond to wild night of sideshows,UCF4LEacx9sDvAbEJnlaJfKQ,KPIX | CBS NEWS BAY AREA,25,2024-04-15T01:54:44Z,"['Oakland', 'Crime', 'Sideshows']",120593,1694,1119
keMOaF1Su9I,every apartment is 2 RANDOM aesthetics in the sims 4,UCiGnwS3OVEuqbc78ELEFDeQ,CarynandConnieGaming,20,2024-04-13T18:14:05Z,"['the sims', 'ts4', 'sims build challenge', 'let’s build', 'sims 4 challenge', 'sims challenge', 'challenge', 'sims 4', 'carynandconnie', 'Caryn and connie', 'family friendly', 'build challenge', 'house building', 'sims 4 build', 'the sims 4', 'how to build', 'sims hacks', 'sims tips', 'sims tricks', 'sims cheats', 'speed build', 'speedbuilding', 'aesthetics', 'random room sims', 'different room sims', 'sims apartments', 'clowncore', 'grunge', 'goth', 'cottagecore', 'dark academia', 'plant mom', 'cyberpunk', 'y2k', 'coquette', 'aesthetic design']",470773,50098,2204
rn1kZ6X_4H8,4 arrested for first-degree murder in connection to 2 women missing from Oklahoma Panhandle,UCoIhMkbeDRBImkGiA5mZp5A,KOCO 5 News,25,2024-04-14T15:39:47Z,['Oklahoma City'],150847,1933,
CPyk69APB28,BREAKING: Iran launches “mass drone and missile attack” on Israel | BBC News,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,2024-04-13T21:38:28Z,"['bbc', 'bbc news', 'news', 'world news', 'breaking news', 'us news', 'world', 'america', 'usa', 'usa news', 'india news', 'missile', 'drone', 'attack', 'Israel', 'Tel', 'Aviv', 'Jerusalem', 'Netanyahu', 'defence', 'strike', 'launch', 'mass', 'crisis', 'escalate', 'escalation', 'tension', 'middle', 'east', 'regional', 'war', 'air', 'Biden', 'Tehran', 'Teheran', 'Damascus', 'fighter', 'Washington', 'threat', 'danger', 'risk', 'ship', 'Israeli', 'emergency', 'state', 'Jordan', 'brink', 'alert', 'jets', 'iron', 'dome', 'revolutionary', 'guard', 'intercept', 'shoot', 'down', 'dead', 'killed', 'injured', 'blast', 'explosion', 'target', 'Khamenei', 'zionist', 'punish', 'Iran']",2240170,21261,10411
bao348EFUuU,"Best Face Painting Wins $5,000!",UCPAk4rqVIwg1NCXh61VJxbg,ZHC Crafts,26,2024-04-13T15:59:46Z,,694362,21964,1919
eVli-tstM5E,Sabrina Carpenter - Espresso (Official Video),UC4mYKePIas5YgGfYZ2J2OxQ,SabrinaCarpenterVEVO,10,2024-04-12T14:00:07Z,"['Sabrina', 'Carpenter', 'Espresso', 'Island', 'Records', 'Pop']",4983597,298505,9290
YyAumYg5Hxc,"Tom MacDonald - ""God Mode""",UCElGBUWDCa05jRzc2PfmGqQ,Tom MacDonald,10,2024-04-12T15:59:13Z,"['Eminem', 'MGK', 'Yelawolf', 'Upchurch', 'Adam Calhoun', 'Ryan Upchurch', 'Tom MacDonald', 'Tom MacDonald The System', 'Tom MacDonald New Song', 'New Tom MacDonald', 'tom macdonald reaction', 'Tom MacDonald Fake Woke', 'Tom MacDonald Sheeple', 'Tom MacDonald Facts', 'Ben Shapiro Facts', 'Tom MacDonald Ben Shapiro', 'tom macdonald machine', 'ben shapiro', 'tom macdonald ben shapiro', 'God Mode', 'tom macdonald god mode', 'god mode tom macdonald', 'god mode lyrics', 'tom mcdonald', 'god mode song', 'tom macdonald god mode lyrics']",2339168,227332,42217
EX5WEmTCcgA,Fuerza Regida - CRAZYZ (Official Video),UCFLI6KAjrKRtydD7KqiYvAw,FUERZA REGIDA,10,2024-04-12T21:47:46Z,"['fuerza regida', 'jop', 'fuerza regida crazyz', 'Jesus Ortiz paz', 'corrido', 'Rancho Humilde', 'crazyz', 'official video', 'street mob records', 'musica mexicana', 'peso pluma', 'lana', 'fresitas', 'guerita', 'una guerita bien guapa', 'pa las babys']",1614819,52651,1796
touFGi2BOQo,"I’m Hurt, We’ve Thrown It Away Again! (Lee Judges) | Arsenal 0-2 Aston Villa",UCBTy8j2cPy6zw68godcE7MQ,AFTV,17,2024-04-14T18:55:48Z,"['afc', 'aftv', 'arsenal', 'arsenal fan tv', 'fan cams', 'arsenal tv', 'arsenal fan cams', 'gooners', 'premier league', 'robbie lyle', 'troopz', 'aftvmedia', 'martinelli', 'mikel arteta', 'aftv news', 'transfer daily', 'gabriel', 'aftv troopz', 'arsenal stream', 'arsenal watch along', 'emirates stadium', 'football', 'soccer', 'sport', 'gabriel jesus', 'gunners', 'arsenal fc', 'transfer window', 'Title Race', 'Full-Time', 'arsenal 0-2 villa', 'arsenal title race', 'ollie watkins arsenal', 'arsenal bottle']",352469,5831,1974
mLw3gINzgh4,Ohio State Football spring game highlights | CFB on FOX,UCpwix-O6ceqMgdxhqIynzFA,CFB ON FOX,17,2024-04-13T19:42:46Z,"['Ohio State Buckeyes', 'Ohio State', 'nfl draft', 'college football', 'Byron Murphy II', 'Texas Longhorns', 'CFB', 'NCAA', 'College Football', 'NCAA Football', 'CFB News', 'sports talk', 'sports debate', 'fox sports', 'football', 'FS1', 'Sports news', 'CFB Talk', 'CFB debate', 'CFB Offseason', 'sports', 'sports show', 'fox sports 1', 'fox', 'CFB highlights', 'sports highlights', 'highlights', '2024 NFL Draft', 'NFL', 'National Football League', 'AFC', 'NFC', 'Defensive Lineman', 'Fox Youtube']",110770,1404,374
TYX3wGsKpwI,I Ran A Custom Croissant Bakery For A Day,UCbAwSkqJ1W_Eg7wr3cp5BUA,Safiya Nygaard,22,2024-04-12T23:40:09Z,"['safiya nygaard', 'safiya and tyler', 'tyler williams', 'safia', 'sofia', 'sofiya', 'croissant', 'croissants', 'food', 'pastry', 'pastries', 'french baking', 'french', 'french pastries', 'croissant recipe', 'recipes', 'croissant baking', 'baking', 'aesthetic baking', 'black box bakery', 'denver', 'mise en place', 'cube croissant', 'cube croissants', 'decorating', 'ganache', 'baker', 'bread', 'butter', 'proofing', 'laminating', 'laminator', 'dough', 'goth', 'orange', 'mulled wine', 'chocolate', 'honey', 'tea', 'viral']",1348133,73670,2183
3n-SDAxb_tQ,Sabrina Carpenter - Espresso - Live at Coachella 2024,UCHF66aWLOxBW4l6VkSrS3cQ,Coachella,10,2024-04-13T09:46:48Z,,1210688,42977,659
YRQ1PR082to,Prop Hunt in Pokemon #4,UCrer50j4M2Lv9wda2ZpqzRA,Purplecliffe,20,2024-04-13T15:00:32Z,"['purplecliffe', 'pokemon', 'prop hunt', 'hide and seek', 'indigo disc', 'synchro machine', 'partyarlie', 'triceppps', 'lukeafk', 'prop hunt surprise', 'surprise trade pokemon', 'pokemon scarlet violet']",356215,15585,1065
KjIATmgpWTI,Max Holloway just put Justin Gaethje OUT COLD in the very last second of the final round 🤯 #UFC300,UC4i_9WvfPRTuRWEaWyfKuFw,TNT Sports,17,2024-04-14T04:10:51Z,"['TNT Sports', 'TNT Football', 'TNT', 'Discovery', 'Eurosport', 'Warner Bros.', 'Cricket', 'Football', 'UFC', 'Boxing', 'Premier League', 'Arsenal', 'Liverpool', 'Manchester United', 'Chelsea', 'Tottenham', 'Manchester City', 'Tyson Fury', 'Oleksandr Usyk', 'Joe Joyce', 'Bukayo Saka', 'Erling Haaland', 'Mohamed Salah', 'Bruno Fernandes', 'Conor McGregor', 'Dana White', 'MMA', 'Khabib Nurmagomedov', 'Moto GP', 'UEFA Champions League', 'Real Madrid', 'UEFA Europa League', 'UCL', 'UEL', 'Soccer', 'Tennis', 'Rugby', 'Olympics', 'Cycling', 'Baseball', 'WWE', 'Wrestling', 'Golf', 'F1', 'Sport']",500801,3020,618
krXRznlZIRM,I Broke My Neck.. (End Of My Football Career),UC4mLlRa_dezwvytudo9s1sw,Deestroying,24,2024-04-12T23:09:47Z,"['Deestroying neck', 'deestroying broke neck', 'Deestroying hit', 'brahmas hit', 'brahmas kicker', 'ufl', 'deestroyer hurt', 'deestroying injury', 'Brahmas IR', 'Brahmas kicker hurt', 'destroying', 'destroying hurt', 'Project NFL', 'destroying NFL', 'deestroyer nfl']",2261273,69956,5663
1fMteAkVAEc,Garten of Banban 7 - Official Trailer,UCzDYgkEUa7tcWFmhfVItiiA,Euphoric Brothers,20,2024-04-13T14:00:07Z,"['garten of banban devlog', 'garten of banban ending', 'poppy playtime', 'garten of banban gameplay', 'garten of banban game', 'garten of banban bosses', 'garten of banban', 'garten of banban trailer', 'garten of banban teaser', 'garten of banban 6 teaser', 'garden of banban', 'garden of banban gameplay', 'garden of banban trailer', 'garten of banban 6', 'garten of banban 6 trailer', 'garten of banban 5', 'garten of banban 6 gameplay', 'garten of banban 7', 'garten of banban 7 trailer', 'garten of banban 7 teaser']",1526479,61039,10676
baTwZMjasbQ,4 people taken into custody in connection to 2 women missing from Oklahoma Panhandle,UCoIhMkbeDRBImkGiA5mZp5A,KOCO 5 News,25,2024-04-13T22:18:28Z,['Oklahoma City'],178016,2305,
FALlhXl6CmA,Conan O'Brien Needs a Doctor While Eating Spicy Wings | Hot Ones,UCPD_bxCRGpmmeQcbe2kpPaA,First We Feast,24,2024-04-11T15:00:10Z,"['First we feast', 'fwf', 'firstwefeast', 'food', 'food porn', 'cook', 'cooking', 'chef', 'recipe', 'cocktail', 'bartender', 'craft beer', 'complex', 'complex networks', 'spicy food', 'foodie', 'burgers', 'food documentary', 'conan', ""Late Night with Conan O'Brien"", ""The Tonight Show with Conan O'Brien"", 'NBC', 'SNL', 'Saturday night live']",6908558,414023,40343
AYDICzSsjmY,I Built a LEGO WATER PARK,UC6889KWo5GDEqcYaym1lq9g,MasterBuilders,24,2024-04-13T13:00:12Z,,396697,10258,661
bUS-Dddefvs,"PESO COMPLETO (Video Oficial) - Peso Pluma, Arcángel",UCzrM_068Odho89mTRrrxqbA,Peso Pluma,10,2024-04-13T00:00:06Z,"['Peso Pluma', 'Peso', 'La Dobe P', 'Pura doble P', 'Double P', 'Double P Records', 'Prajin Music', 'Arcángel', 'Arcangel', 'Arca', 'Rimas', 'corridos', 'trap', 'corridos tumbados', 'corridos bélicos', 'belico', 'bélico', 'belicón', 'música mexicana', 'regional mexicano', 'latin music']",1295551,76009,3923
ZxA3bN6SSxY,Meek Mill - Big Boy (Official Music Video),UC9HlWVtENbiMQzVRmnbJxtw,Meek Mill,10,2024-04-12T22:00:08Z,"['meek mill', 'meek', 'mill', 'hip hop', 'rap', 'atlantic', 'atlantic records', 'wins & losses', 'dreams worth more than money', 'stay woke', 'dangerous', 'champions', 'championship', 'Intro', 'trauma', 'whats free', 'Respect the game', 'splash warning', 'going bad', 'almost slipped', 'expensive pain', 'sharing locations', 'EXPENSIVE PAIN', 'MEEK NEW ALBUM', 'NEW MEEK']",504821,25846,2327
i7NcPAnnxDk,Roman Reigns vs. Cody Rhodes — Bloodline Rules Match: WrestleMania XL Sunday highlights,UCJ5v_MCY6GNUBTO8-D3XoAg,WWE,17,2024-04-08T04:30:20Z,"['Brandi Rhodes', 'Cody Rhodes', 'Jey Uso', 'Jimmy Uso', 'John Cena', 'Paul Heyman', 'Roman Reigns', 'Solo Sikoa', 'The Rock', 'Undertaker', 'superstars', 'world wrestling entertainment', 'wrestle', 'wrestler', 'wrestling', 'wwe', 'wwe 2024', 'مصارعه', 'कुश्ती', 'डब्लू डब्लू ई', 'पहलवान', 'मैच', 'व्यावसायिक कुश्ती', 'सुपरस्टार', 'Wrestlemania', 'wrestlemania 40', 'wm', 'wm40', 'mania', 'mania 40', 'wrestlemania 2024', 'wwe wrestlemania', 'wrestlemania highlights', 'wrestlemania match', 'wrestlemania xl', 'wm xl']",10067460,287621,18838
8AbtCE-sePc,What Happened To The Nautilus?,UC1ZBQ-F-yktYD4m5AzM6pww,Mustard,27,2024-04-12T18:44:53Z,"['North Pole Exploration', 'Nautilus Submarine', 'Hubert Wilkins', ""What's Under the North Pole"", 'Who reached the North Pole first?', 'Antarctic Snow Cruiser', 'Polar Exploration', 'Greatest Adventures', 'Forgotten Expeditions', 'Top of the world', 'Submarine under the north pole', 'What happened to the Nautilus Submarine']",4167044,102464,2169
tlj7Rj237a4,Spawning 15 BILLION Maxwells in My Summer Car,UCZi0oII2ua_I-fEnHdg3U2A,martincitopantsLIVE,20,2024-04-13T01:30:31Z,,850004,49226,1315
4MxNTXCRDOs,Family Photo Booth & Shopping In Town,UCnEn0EUV13IR-_TK7fiIp3g,Alfie Deyes Vlogs,22,2024-04-14T07:01:03Z,"['daily', 'vlog', 'zoe', 'sugg', 'nala', 'cute', 'couple', 'zalfie', 'baby', 'pregnant', 'pregnancy', 'girl', 'daughter', 'house', 'garden', 'summer', 'alfie', 'deyes', 'dad', 'haul', 'shopping', 'cooking', 'taste', 'test', 'shoes']",245776,14751,456
-XiLxjx18ZQ,NRL 2024 | Wests Tigers v Sharks | Match Highlights,UC33-OkQ6VCYk8xtml8Pk4-g,NRL - National Rugby League,17,2024-03-23T10:50:01Z,"['NRL', 'National Rugby League', 'Games', 'Matches', 'Highlights', 'Rugby', 'Telstra Premiership', 'Fox Sports', 'State of Origin', 'Nine', 'NRL Highlights', 'NRL Game Highlights', 'Rugby League Highlights', 'Rugby League', 'NRL Full Match', 'NRL Live', 'Watch NRL', 'NRL Match Highlights', 'Rugby league highlights', 'NRL 2023', 'NRL 2023 highlights', 'NRL23', 'NRL23 highlights', 'NRL scores', 'nrl schedule', 'nrl draw', 'NRLW', ""NRL Women's"", ""nrl women's highlights"", 'NRL pre-season', 'NRL trials']",286953,2613,257
t7bQwwqW-Hc,Shaboozey - A Bar Song (Tipsy) [Official Visualizer],UCmdsVknXGS2145yy8eQvplw,ShaboozeyVEVO,10,2024-04-12T04:00:36Z,"['Shaboozey', 'Bar', 'Song', '(Tipsy)', '[Official', 'Visualizer]', 'American', 'Dogwood', 'EMPIRE', 'Country']",1681203,56624,1701
7EJfr9G95t4,FINAL FANTASY XIV: DAWNTRAIL Benchmark Trailer,UCpx2BZg8ABgaDV50sGJtWAg,FINAL FANTASY XIV,20,2024-04-13T04:05:24Z,"['FF14', 'FFXIV', 'Final Fantasy XIV (Video Game)', 'ファイナルファンタジー', 'MMO', 'スクウェア・エニックス', 'スクエニ', 'SQUARE ENIX', '漆黒のヴィランズ', 'Shadowbringers', 'dawntrail', '黄金のレガシー']",496220,,
yfSVVI2a64s,I CRASHED MY TWIN TURBO LAMBORGHINI,UCcLYOTz3ct6_lk9iLToxxAw,Mat Armstrong,2,2024-04-14T17:00:36Z,"['matt armstrong', 'twin turbo', 'car crash', 'mat armstrong', 'twin turbo lamborghini', 'super cars', 'lamborghini gallardo', 'modified lamborghini', 'lamborghini crash', 'gallardo', 'rebuild', 'copart']",2583736,128432,14943
U4JYAx5rNRA,Bridgerton Season 3 | Official Trailer | Netflix,UCWOA1ZGywLbqmigxE4Qlvuw,Netflix,24,2024-04-11T13:00:00Z,"['Adjoa Andoh', 'Bridgerton', 'Bridgerton Netflix', 'Bridgerton Season 3', 'Bridgerton Season 3 Trailer', 'Bridgerton Series', 'Charithra Chandran', 'Claudia Jessie', 'Florence Hunt', 'Golda Rosheuvel', 'Harriet Cains', 'Jessica Madsen', 'Jonathan Bailey', 'Julia Quinn', 'Julie Andrews', 'Luke Newton', 'Luke Thompson', 'Martins Imhangbe', 'Nicola Coughlan', 'Phoebe Dynevor', 'Polly Walker', 'Ruby Stokes', 'Ruth Gemmell', 'Shonda Rhimes', 'Shondaland', 'Simone Ashley']",5069516,175578,7084
lsZkA0SZHN8,CG5 - Sleep Well (Official Live Performance),UCLCdyRg3u5O-EVP5p46QxcQ,CG5,10,2024-04-12T15:00:07Z,"['cg5', 'cg5 song', 'sleep well cg5', 'sleep well cg5 1 hour', 'sleep well live', 'sleep well cg5 live', 'sleep well cg5 live performance', 'official live performance', 'poppy playtime chapter 3 cg5', 'poppy playtime song cg5', 'cg5 poppy playtime', 'cg5 original song']",2926138,102512,8650
BFNYALOBy94,Is Solo Sikoa The New Tribal Chief?! | WWE SmackDown Highlights 4/12/24 | WWE on USA,UCSy3TvvwAV12MD0rLsHyClQ,WWE on USA,17,2024-04-13T00:59:10Z,"['WWE', 'WWE Smackdown', 'WWE Smackdown Highlights', 'WWE Smackdown Highlights Today', 'WWE Smackdown Highlights This Week', 'WWE Smackdown Full Show', 'WWE Smackdown Full Match', 'Solo Sikoa', 'Jey Uso', 'Jimmy Uso', 'The Rock', 'Roman Reigns', 'Paul Heyman', 'The Bloodline', 'Cody Rhodes', 'Undertaker', 'John Cena', 'Seth Rollins', 'The Shield']",748613,16147,2968
6ndyCYpA49A,1 Goalie Vs. 100 Free Kicks ALL AT ONCE!,UC5f5IV0Bf79YLp_p9nfInRA,How Ridiculous,17,2024-04-12T22:00:03Z,"['how ridiculous', 'rexy', '44club']",687131,22457,706
oSca__bu0is,NLE Choppa - SLUT ME OUT 2 (Official Music Video),UCWICXNlSLc7eeNazpzUZcLg,NLE CHOPPA,10,2024-04-12T04:00:34Z,"['nle choppa', 'Nle Choppa', 'Nle Choppa Shorts', 'Nle Choppa Music', 'nlechoppafunny', 'newmusic', 'new nle choppa', 'nle choppa short', 'nle', 'choppa', 'nle choppa funny', 'nle choppa dance', 'nle choppa music', 'nle choppa music video', 'nle choppa videos', 'slut me out music video', 'slut me out 2', 'slut me out 2 music video', 'nle choppa slut me out 2', 'nle choppa slut me out', 'nle choppa slut me out 2 music video', 'nle choppa slut me out 2 official', 'nle choppa type beat', 'nle choppa official music video']",759257,42102,3201
a9cyG_yfh1k,Dua Lipa - Illusion (Official Music Video),UC-J-KZfRV8c13fOCkhXdLiQ,Dua Lipa,10,2024-04-11T22:00:08Z,"['dua lipa', 'dua', 'new rules', 'dua leepa', 'idgaf', 'scared to be lonely', 'be the one', 'future nostalgia', ""don't start now"", ""let's get physical"", 'break my heart', 'radical optimism', 'training season', 'houdini', 'pop', 'dance', 'music', 'chart music', 'illusion', 'dula peep', 'DL3', 'DL2', 'choreo', 'dua lipa dancing']",7921208,315586,15582
7pKJCrULX1c,I Survived 100 Days as the LAST TITAN in Minecraft!,UCYPYEhWUvvKFgmgkLACagXA,MaxCraft,20,2024-04-12T22:00:03Z,,884981,11236,634
zTBflv2qBKY,Liverpool vs. Atalanta: Extended Highlights | UEL Quarter-Finals 1st Leg | CBS Sports Golazo,UCf8YPuOWXlpTS7RibaJlP4g,CBS Sports Golazo - Europe,17,2024-04-11T21:24:01Z,,935297,8967,1503
erLbbextvlY,7 Days Stranded On An Island,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2024-03-30T16:00:01Z,,119511667,4815032,135660
fbvfnWRrmKM,"Cody Rhodes reveals what The Rock gifted him, addresses being interrupted after WrestleMania",UCgKpcxVyF0qXU1h_Irzd7XA,WWE ON FOX,17,2024-04-13T00:33:06Z,"['wwe', 'wwe on fox', 'wrestling', 'smackdown', 'smackdown highlights', 'friday night smackdown', 'wwe backstage', 'monday night raw', 'monday night raw highlights', 'fox sports', 'fox', 'fs1', 'fox sports 1', 'sports news', 'sports fox', 'fox sports highlights', 'highlights', 'The Rock gift', 'SmackDown', 'The Rock', 'Cody Rhodes', 'wwe smackdown']",562314,11225,1415
